"Severity","Category","Object","RecordId","RecordName","Issue","Evidence","RecommendedAction"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmmYAB","わくわく不動産_2025/12","商品マスタが未設定","Month=2025/12, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmnYAB","わくわく不動産_2026/01","商品マスタが未設定","Month=2026/01, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmoYAB","わくわく不動産_2026/02","商品マスタが未設定","Month=2026/02, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV2YAJ","株式会社 ノムラメディアス_2024/08","商品マスタが未設定","Month=2024/08, Amount=104000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV3YAJ","株式会社 ノムラメディアス_2024/09","商品マスタが未設定","Month=2024/09, Amount=104000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV4YAJ","株式会社 ノムラメディアス_2024/10","商品マスタが未設定","Month=2024/10, Amount=104000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV5YAJ","株式会社 ノムラメディアス_2024/11","商品マスタが未設定","Month=2024/11, Amount=104000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV6YAJ","株式会社 ノムラメディアス_2024/12","商品マスタが未設定","Month=2024/12, Amount=104000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV7YAJ","株式会社 ノムラメディアス_2025/01","商品マスタが未設定","Month=2025/01, Amount=104000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV8YAJ","株式会社 ノムラメディアス_2025/02","商品マスタが未設定","Month=2025/02, Amount=104000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaVYAR","株式会社 ノムラメディアス_2025/03","商品マスタが未設定","Month=2025/03, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaWYAR","株式会社 ノムラメディアス_2025/04","商品マスタが未設定","Month=2025/04, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaXYAR","株式会社 ノムラメディアス_2025/05","商品マスタが未設定","Month=2025/05, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaYYAR","株式会社 ノムラメディアス_2025/06","商品マスタが未設定","Month=2025/06, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaZYAR","株式会社 ノムラメディアス_2025/07","商品マスタが未設定","Month=2025/07, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaaYAB","株式会社 ノムラメディアス_2025/08","商品マスタが未設定","Month=2025/08, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswabYAB","株式会社 ノムラメディアス_2025/09","商品マスタが未設定","Month=2025/09, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswacYAB","株式会社 ノムラメディアス_2025/10","商品マスタが未設定","Month=2025/10, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswadYAB","株式会社 ノムラメディアス_2025/11","商品マスタが未設定","Month=2025/11, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaeYAB","株式会社 ノムラメディアス_2025/12","商品マスタが未設定","Month=2025/12, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswafYAB","株式会社 ノムラメディアス_2026/01","商品マスタが未設定","Month=2026/01, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswagYAB","株式会社 ノムラメディアス_2026/02","商品マスタが未設定","Month=2026/02, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NsweRYAR","株式会社 一条工務店_2025/08","商品マスタが未設定","Month=2025/08, Amount=16000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NsweSYAR","株式会社 一条工務店_2025/09","商品マスタが未設定","Month=2025/09, Amount=16000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NsweTYAR","株式会社 一条工務店_2025/10","商品マスタが未設定","Month=2025/10, Amount=16000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswrxYAB","株式会社 秀建_2025/08","商品マスタが未設定","Month=2025/08, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswryYAB","株式会社 秀建_2025/09","商品マスタが未設定","Month=2025/09, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswrzYAB","株式会社 秀建_2025/10","商品マスタが未設定","Month=2025/10, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nsws0YAB","株式会社 秀建_2025/11","商品マスタが未設定","Month=2025/11, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nsws1YAB","株式会社 秀建_2025/12","商品マスタが未設定","Month=2025/12, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswedYAB","株式会社B-PROJECT_2025/09","商品マスタが未設定","Month=2025/09, Amount=66000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NsweeYAB","株式会社B-PROJECT_2025/10","商品マスタが未設定","Month=2025/10, Amount=66000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswefYAB","株式会社B-PROJECT_2025/11","商品マスタが未設定","Month=2025/11, Amount=66000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswegYAB","株式会社B-PROJECT_2025/12","商品マスタが未設定","Month=2025/12, Amount=66000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswehYAB","株式会社B-PROJECT_2026/01","商品マスタが未設定","Month=2026/01, Amount=66000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswsIYAR","株式会社CHINTAI_2025/10","商品マスタが未設定","Month=2025/10, Amount=145000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswsJYAR","株式会社CHINTAI_2025/11","商品マスタが未設定","Month=2025/11, Amount=145000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswsKYAR","株式会社CHINTAI_2026/02","商品マスタが未設定","Month=2026/02, Amount=145000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoIYAR","株式会社Housebank千葉_2025/01","商品マスタが未設定","Month=2025/01, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoGYAR","株式会社Housebank千葉_2025/01","商品マスタが未設定","Month=2025/01, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoHYAR","株式会社Housebank千葉_2025/02","商品マスタが未設定","Month=2025/02, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoJYAR","株式会社Housebank千葉_2025/02","商品マスタが未設定","Month=2025/02, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoKYAR","株式会社Housebank千葉_2025/03","商品マスタが未設定","Month=2025/03, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoLYAR","株式会社Housebank千葉_2025/04","商品マスタが未設定","Month=2025/04, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoMYAR","株式会社Housebank千葉_2025/05","商品マスタが未設定","Month=2025/05, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoNYAR","株式会社Housebank千葉_2025/06","商品マスタが未設定","Month=2025/06, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoOYAR","株式会社Housebank千葉_2025/07","商品マスタが未設定","Month=2025/07, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswoPYAR","株式会社Housebank千葉_2025/08","商品マスタが未設定","Month=2025/08, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
